ID;Image;Name;Reference;Category;Base price;Final price;Quantity;Status;Position;Brand
1094;https://www.mac-peche.fr//t-shirt-stream-master-t-l.jpg;t-shirt stream master T L;3297830157173;Accueil;27.420000;32.9;0;1;;
1093;https://www.mac-peche.fr//t-shirt-gunki-noir-txxl.jpg;t-shirt gunki noir TXXL;3297830261368;Vêtements / gilets / casquettes;24.920000;29.9;0;1;;GUNKI
1092;https://www.mac-peche.fr//t-shirt-gunki-noir-txl.jpg;t-shirt gunki noir TXL;3297830261351;Vêtements / gilets / casquettes;24.920000;29.9;0;1;;GUNKI
1091;https://www.mac-peche.fr//t-shirt-gunki-noir-tm.jpg;t-shirt gunki noir TM;3297830261337;Vêtements / gilets / casquettes;24.920000;29.9;0;1;;GUNKI
1090;https://www.mac-peche.fr//t-shirt-gunki-noir-tl.jpg;t-shirt gunki noir TL;3297830261344;Vêtements / gilets / casquettes;24.920000;29.9;0;1;;GUNKI
1089;https://www.mac-peche.fr//t-shirt-manche-longue-rage-camou-xl.jpg;t shirt manche longue rage camou xl;5055350297070;Vêtements / gilets / casquettes;21.660000;25.99;1;0;;fox rage
1088;https://www.mac-peche.fr//t-shirt-manche-longue-rage-camou-m.jpg;t shirt manche longue rage camou m;5055350297056;Vêtements / gilets / casquettes;21.660000;25.99;2;0;;fox rage
1087;https://www.mac-peche.fr//t-shirt-manche-longue-rage-camou-l.jpg;t shirt manche longue rage camou l;5055350297063;Vêtements / gilets / casquettes;21.660000;25.99;2;0;;fox rage
1086;https://www.mac-peche.fr//t-shirt-manche-courte-rage-camou-xxl.jpg;t shirt manche courte rage camou xxl;5055350297025;Vêtements / gilets / casquettes;17.490000;20.99;0;1;;fox rage
1085;https://www.mac-peche.fr//t-shirt-manche-courte-rage-camou-xl.jpg;t shirt manche courte rage camou xl;5055350297018;Vêtements / gilets / casquettes;17.490000;20.99;2;0;;fox rage
1084;https://www.mac-peche.fr//t-shirt-manche-courte-rage-camou-m.jpg;t shirt manche courte rage camou m;5055350296998;Vêtements / gilets / casquettes;17.490000;20.99;2;0;;fox rage
1083;https://www.mac-peche.fr//swimming-950-2-1-16.jpg;swimming 950 2 1/16;4993722722779;Têtes plombées;4.580000;5.5;8;0;;HAYABUSA
1082;https://www.mac-peche.fr//swimming-950-1-0-3-16.jpg;swimming 950 1/0 3/16;4993722722809;Têtes plombées;4.580000;5.5;1;0;;HAYABUSA
1081;https://www.mac-peche.fr//swimming-950-1-0-1-8.jpg;swimming 950 1/0 1/8;4993722722793;Têtes plombées;4.580000;5.5;5;0;;HAYABUSA
1080;https://www.mac-peche.fr//swimming-950-1-1-16.jpg;swimming 950 1 1/16;4993722722786;Têtes plombées;4.580000;5.5;10;0;;HAYABUSA
1079;https://www.mac-peche.fr//sweat-xl.jpg;sweat xl;3297830262150;Accueil;34.960000;41.95;0;1;;
1078;https://www.mac-peche.fr//sweat-l.jpg;sweat l;3297830262143;Accueil;34.960000;41.95;0;1;;
1077;https://www.mac-peche.fr//sweat-capuche-stream-master-t-xl.jpg;sweat capuche stream master T XL;3297830157388;Accueil;46.580000;55.9;0;1;;
1076;https://www.mac-peche.fr//sweat-capuche-l.jpg;SWEAT CAPUCHE L;3297830157371;Accueil;46.580000;55.9;0;1;;
1075;https://www.mac-peche.fr//sweat-capuche-gunki-xxl.jpg;sweat capuche gunki XXL;3297830261764;Vêtements / gilets / casquettes;41.580000;49.9;0;1;;GUNKI
1074;https://www.mac-peche.fr//sweat-capuche-gunki-xl.jpg;sweat capuche gunki XL;3297830261757;Vêtements / gilets / casquettes;41.580000;49.9;1;0;;GUNKI
1073;https://www.mac-peche.fr//sweat-capuche-gunki-l.jpg;sweat capuche gunki L;3297830261740;Vêtements / gilets / casquettes;41.580000;49.9;1;0;;GUNKI
1072;https://www.mac-peche.fr//sv-67-ultimate-spec-4-0-10grs.jpg;sv 67 ultimate spec 4/0 10grs;4989540400418;Accueil;8.420000;10.1;0;1;;
1071;https://www.mac-peche.fr//survival-jig-3-8-05-green-pumpkin.jpg;survival jig 3/8 05 green pumpkin;4513473334535;Accueil;6.580000;7.9;0;1;;
1070;https://www.mac-peche.fr//survival-jig-3-8-04-weed-shrimp.jpg;survival jig 3/8 04 weed shrimp;4513473334528;Accueil;6.580000;7.9;0;1;;
1069;https://www.mac-peche.fr//survival-jig-3-8-02-fire-craw.jpg;survival jig 3/8 02 fire craw;4513473334504;Accueil;6.580000;7.9;0;1;;
1068;https://www.mac-peche.fr//survival-jig-1-2-05-green-pumpkin.jpg;survival jig 1/2 05 green pumpkin;4513473334597;Accueil;6.580000;7.9;0;1;;
1067;https://www.mac-peche.fr//survival-jig-1-2-04-weed-shrimp.jpg;survival jig 1/2 04 weed shrimp;4513473334580;Accueil;6.580000;7.9;0;1;;
1066;https://www.mac-peche.fr//survilal-jig-02-1-2-fire-craw.jpg;survilal jig 02 1/2 fire craw;4513473334566;Accueil;6.580000;7.9;0;1;;
1065;https://www.mac-peche.fr//strong-texas-5-0.jpg;strong texas 5/0;3297830840839;Hameçons;4.540000;5.45;0;1;;ILLEX
1064;https://www.mac-peche.fr//stradic-c14-2500-hg-fb.jpg;stradic c14+ 2500 hg fb;22255203579;Moulinets spinning / casting;165.830000;199;0;1;;SHIMANO
1063;https://www.mac-peche.fr//stradic-3000-fk-hg-cb.jpg;stradic 3000 fk hg cb;22255192118;Moulinets spinning / casting;165.830000;199;0;1;;SHIMANO
1062;https://www.mac-peche.fr//stop-float-carolina-l.jpg;stop float carolina L;3297830391317;Accessoires montages;1.250000;1.5;5;0;;GUNKI
1061;https://www.mac-peche.fr//stop-float-2-couleurs-s.jpg;stop float 2 couleurs S;8901724342501;Accueil;1.500000;1.8;8;0;;
1060;https://www.mac-peche.fr//stop-float-2-couleur-m.jpg;stop float 2 couleur M;8901724342600;Accueil;1.500000;1.8;0;1;;
1059;https://www.mac-peche.fr//stop-float-2-couleur-l.jpg;stop float 2 couleur L;8901724342709;Accueil;1.500000;1.8;0;1;;
1058;https://www.mac-peche.fr//stinger-lock.jpg;stinger lock;4044641136885;Accessoires montages;1.250000;1.5;10;0;;DAM
1057;https://www.mac-peche.fr//staright-jig-head-7-grs.jpg;staright jig head 7 grs;3297830840396;Têtes plombées;4.670000;5.6;0;1;;ILLEX
1056;https://www.mac-peche.fr//staright-jig-head-5-grs.jpg;staright jig head 5 grs;3297830840389;Têtes plombées;4.670000;5.6;8;0;;ILLEX
1055;https://www.mac-peche.fr//staright-jig-head-2-grs.jpg;staright jig head 2 grs;3297830841140;Têtes plombées;4.670000;5.6;0;1;;ILLEX
1054;https://www.mac-peche.fr//staight-jig-head-35.jpg;staight jig head 3.5;3297830840372;Têtes plombées;4.670000;5.6;2;0;;ILLEX
1053;https://www.mac-peche.fr//ssv5500-spinfisher-spin-reel-b.jpg;ssv5500/spinfisher spin reel b;31324189683;Accueil;124.920000;149.9;0;1;;
1052;https://www.mac-peche.fr//spin-muscle-t2.jpg;spin muscle T2;4993722724131;Hameçons;3.540000;4.25;10;0;;HAYABUSA
1051;https://www.mac-peche.fr//spin-muscle-t1.jpg;spin muscle t1;4993722724148;Hameçons;3.540000;4.25;7;0;;HAYABUSA
1050;https://www.mac-peche.fr//spin-muscle-t-4.jpg;spin muscle t 4;4993722724117;Hameçons;3.540000;4.25;10;0;;HAYABUSA
1049;https://www.mac-peche.fr//special-vif-deux-boucles-70cm-7kg.jpg;special vif deux boucles 70cm 7kg;3297830343262;Accueil;4.380000;5.26;0;1;;
1048;https://www.mac-peche.fr//special-vif-deux-boucles-70cm-12kg.jpg;special vif deux boucles 70cm 12kg;3297830343279;Accueil;4.380000;5.26;0;1;;
1047;https://www.mac-peche.fr//special-vif-deux-boucles-70-cm-5kg.jpg;special vif deux boucles 70 cm 5kg;3297830343255;Accueil;4.380000;5.26;0;1;;
1046;https://www.mac-peche.fr//special-poisson-nageur-25cm-7kg.jpg;special poisson nageur 25cm 7kg;3297830343989;Accueil;4.920000;5.9;3;0;;
1045;https://www.mac-peche.fr//special-poisson-nageur-25cm-5kg.jpg;special poisson nageur 25cm 5kg;3297830343972;Accueil;4.920000;5.9;0;1;;
1044;https://www.mac-peche.fr//special-poisson-nageur-25cm-12kg.jpg;special poisson nageur 25cm 12kg;3297830343996;Accueil;4.920000;5.9;1;0;;
1043;https://www.mac-peche.fr//special-cuillere-9kg.jpg;special cuillere 9kg;3297830345587;Accueil;4.580000;5.5;4;0;;
1042;https://www.mac-peche.fr//special-cuillere-5kgs.jpg;special cuillere 5kgs;3297830345570;Accueil;4.580000;5.5;5;0;;
1041;https://www.mac-peche.fr//smooth-8-025mm-vert-mousse.jpg;smooth 8 0.25mm vert mousse;22021641062;Tresses;16.630000;19.96;2;0;;SPIDER WIRE
1040;https://www.mac-peche.fr//smooth-8-025mm-rouge.jpg;smooth 8 0.25mm rouge;22021646005;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1039;https://www.mac-peche.fr//smooth-8-020mm-vert-mousse.jpg;smooth 8 0.20mm vert mousse;22021641055;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1038;https://www.mac-peche.fr//smooth-8-020mm-red.jpg;smooth 8 0.20mm red;22021645091;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1037;https://www.mac-peche.fr//smooth-8-017mm-vert-mousse.jpg;smooth 8 0.17mm vert mousse;22021641048;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1036;https://www.mac-peche.fr//smooth-8-014mm-vert-mousse.jpg;smooth 8 0.14mm vert mousse;22021641031;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1035;https://www.mac-peche.fr//smooth-8-014mm-rouge.jpg;smooth 8 0.14mm rouge;22021645077;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1034;https://www.mac-peche.fr//smooth-8-012mm-vert-mousse.jpg;smooth 8 0.12mm vert mousse;22021641024;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1033;https://www.mac-peche.fr//smooth-8-012mm-rouge.jpg;smooth 8 0.12mm rouge;22021645060;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1032;https://www.mac-peche.fr//smooth-8-010mm-vert-mousse.jpg;smooth 8 0.10mm vert mousse;22021641017;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1031;https://www.mac-peche.fr//smooth-8-010mm-rouge.jpg;smooth 8 0.10mm rouge;22021645053;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1030;https://www.mac-peche.fr//smooth-8-008mm-rouge.jpg;smooth 8 0.08mm rouge;22021645046;Tresses;16.630000;19.96;0;1;;PURE FISHING
1029;https://www.mac-peche.fr//smooth-8-006mm-rouge.jpg;smooth 8 0.06mm rouge;22021645039;Tresses;16.630000;19.96;0;1;;SPIDER WIRE
1028;https://www.mac-peche.fr//slide-braid-iron-t-olive-green-0223.jpg;slide braid iron t olive green 0.223;3297830411855;Tresses;15.750000;18.9;3;0;;GUNKI
1027;https://www.mac-peche.fr//slide-braid-iron-t-olive-green-0149.jpg;slide braid iron t olive green 0.149;3297830411831;Tresses;20.750000;24.9;3;0;;GUNKI
1026;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0252.jpg;slide braid iron t fluo green 0.252;3297830405991;Tresses;15.750000;18.9;2;0;;GUNKI
1025;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0223.jpg;slide braid iron t fluo green 0.223;3297830405984;Tresses;15.750000;18.9;0;1;;GUNKI
1024;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0176.jpg;slide braid iron t fluo green 0.176;3297830405977;Tresses;15.750000;18.9;3;0;;GUNKI
1023;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0149.jpg;slide braid iron t fluo green 0.149;3297830405960;Tresses;20.750000;24.9;0;1;;GUNKI
1022;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0119.jpg;slide braid iron t fluo green 0.119;3297830405953;Tresses;20.750000;24.9;1;0;;GUNKI
1021;https://www.mac-peche.fr//slide-braid-iron-t-fluo-green-0095.jpg;slide braid iron t fluo green 0.095;3297830405946;Tresses;20.750000;24.9;2;0;;GUNKI
1020;https://www.mac-peche.fr//sleeve-simple-2.jpg;sleeve simple 2;3297830643515;Accessoires montages;1.540000;1.85;0;1;;PEZON ET MICHEL
1019;https://www.mac-peche.fr//sleeve-simple-18.jpg;sleeve simple 1.8;3297830643508;Accessoires montages;1.540000;1.85;1;0;;PEZON ET MICHEL
1018;https://www.mac-peche.fr//sleeve-simple-16.jpg;sleeve simple 1.6;3297830643492;Accessoires montages;1.540000;1.85;6;0;;PEZON ET MICHEL
1017;https://www.mac-peche.fr//sleeve-simple-14.jpg;sleeve simple 1.4;3297830643485;Accessoires montages;1.540000;1.85;2;0;;PEZON ET MICHEL
1016;https://www.mac-peche.fr//sleeve-simple-12.jpg;sleeve simple 1.2;3297830643461;Accessoires montages;1.540000;1.85;2;0;;PEZON ET MICHEL
1015;https://www.mac-peche.fr//sleeve-simple-1.jpg;sleeve simple 1;3297830643447;Accessoires montages;1.540000;1.85;0;1;;PEZON ET MICHEL
1014;https://www.mac-peche.fr//sleeve-simple-08.jpg;sleeve simple 0.8;3297830643430;Accessoires montages;1.540000;1.85;1;0;;PEZON ET MICHEL
1013;https://www.mac-peche.fr//sleeve-simple-06.jpg;sleeve simple 0.6;3297830643416;Accessoires montages;1.540000;1.85;5;0;;PEZON ET MICHEL
1012;https://www.mac-peche.fr//sleeve-gunki.jpg;sleeve gunki;3297830215040;Vêtements / gilets / casquettes;11.580000;13.9;6;0;;GUNKI
1011;https://www.mac-peche.fr//sleeve-double-f.jpg;sleeve double f;3297830643409;Accessoires montages;1.500000;1.8;9;0;;PEZON ET MICHEL
1010;https://www.mac-peche.fr//sleeve-double-e.jpg;sleeve double e;3297830643393;Accessoires montages;1.630000;1.96;7;0;;PEZON ET MICHEL
1009;https://www.mac-peche.fr//sleeve-double-d.jpg;sleeve double d;3297830643386;Accessoires montages;1.630000;1.96;0;1;;PEZON ET MICHEL
1008;https://www.mac-peche.fr//sleeve-double-c.jpg;sleeve double c;3297830643379;Accessoires montages;1.630000;1.96;0;1;;PEZON ET MICHEL
1007;https://www.mac-peche.fr//sleeve-double-b.jpg;sleeve double b;3297830643362;Accessoires montages;1.630000;1.96;0;1;;PEZON ET MICHEL
1006;https://www.mac-peche.fr//sleeve-double-a.jpg;sleeve double a;3297830643355;Accessoires montages;1.630000;1.96;1;0;;PEZON ET MICHEL
1005;https://www.mac-peche.fr//short-fox-rage-xl.jpg;short fox rage xl;5055350297131;Vêtements / gilets / casquettes;28.740000;34.49;1;0;;fox rage
1004;https://www.mac-peche.fr//short-fox-rage-m.jpg;short fox rage m;5055350297117;Vêtements / gilets / casquettes;28.740000;34.49;1;0;;fox rage
1003;https://www.mac-peche.fr//short-fox-rage-l.jpg;short fox rage l;5055350297124;Vêtements / gilets / casquettes;28.740000;34.49;1;0;;fox rage
1002;https://www.mac-peche.fr//shallow-screw-m.jpg;shallow screw m;3297830392475;Accueil;3.250000;3.9;6;0;;
1001;https://www.mac-peche.fr//shallow-screw-l.jpg;shallow screw l;3297830392482;Accueil;3.250000;3.9;5;0;;
1000;https://www.mac-peche.fr//sg-scent-pasta-kit.jpg;sg scent pasta kit;5706301488138;Accueil;9.080000;10.9;0;1;;
999;https://www.mac-peche.fr//sg-roadrunner-gear-bag.jpg;sg roadrunner gear bag;5706301438324;Accueil;33.250000;39.9;0;1;;
998;https://www.mac-peche.fr//sg-hold-soft-lure-superglue-8ml.jpg;sg hold soft lure superglue 8ml;5706301470256;Accueil;4.290000;5.15;2;0;;
997;https://www.mac-peche.fr//sg-fireball-pro-pack-kit-30pcs.jpg;sg fireball pro pack kit 30pcs;5706301488084;Accueil;14.080000;16.9;1;0;;
996;https://www.mac-peche.fr//sg-dying-minnow-drop-shot-pro-pack-kit-30pcs.jpg;sg dying minnow drop shot pro pack kit 30pcs;5706301487537;Accueil;18.250000;21.9;2;0;;
995;https://www.mac-peche.fr//sg-black-bass-pro-pack-kit-33pcs.jpg;sg black bass pro pack kit 33pcs;5706301503770;Accueil;20.750000;24.9;2;0;;
994;https://www.mac-peche.fr//sg-6-pro-box-system-m.jpg;sg 6-pro box system M;5706301438348;Accueil;54.080000;64.9;0;1;;
993;https://www.mac-peche.fr//sg-6-pro-box-sysrem-l.jpg;sg 6-pro box sysrem L;5706301438355;Accueil;66.580000;79.9;0;1;;
992;https://www.mac-peche.fr//sg-4play-lip-scull-s-6.jpg;sg 4play lip scull S 6;5706301421975;Accueil;4.920000;5.9;3;0;;
991;https://www.mac-peche.fr//sg-4play-lip-scull-m-4.jpg;sg 4play lip scull M 4;5706301421982;Accueil;5.750000;6.9;0;1;;
990;https://www.mac-peche.fr//sg-4play-lip-scull-l-1.jpg;sg 4play lip scull L 1;5706301421999;Accueil;6.580000;7.9;2;0;;
989;https://www.mac-peche.fr//sg-4-pro-box-system-l.jpg;sg 4-pro box system L;5706301438362;Accueil;45.750000;54.9;0;1;;
988;https://www.mac-peche.fr//set-casting-daiwa.jpg;set casting daiwa;10003282;Accueil;108.250000;129.9;0;1;;
987;https://www.mac-peche.fr//sert-worls-telespin-180-amber-201rd.jpg;sert worls telespin 180 + amber 201rd;10003961;Accueil;20.750000;24.9;1;0;;
986;https://www.mac-peche.fr//sedona-2500-fe.jpg;sedona 2500 fe;4969363035110;Accueil;49.920000;59.9;0;1;;
985;https://www.mac-peche.fr//sedona-1000-fe.jpg;sedona 1000 fe;4969363035097;Accueil;49.920000;59.9;0;1;;
984;https://www.mac-peche.fr//seau-vivier-7-litres-anse-plast.jpg;seau vivier 7 litres anse plast.;3760001039115;Accueil;9.920000;11.9;5;0;;
983;https://www.mac-peche.fr//seau-vifs-promo-ccp.jpg;seau vifs promo ccp;3760001036831;Accueil;12.420000;14.9;9;0;;
982;https://www.mac-peche.fr//screwball-jig-rig-7grs.jpg;screwball jig rig 7grs;4044641159310;Têtes plombées;5.420000;6.5;4;0;;DAM
981;https://www.mac-peche.fr//screwball-jig-rig-10grs.jpg;screwball jig rig 10grs;4044641147928;Têtes plombées;5.630000;6.76;1;0;;DAM
980;https://www.mac-peche.fr//sakura-boite-sk-9370.jpg;sakura boite SK-9370;3352210323187;Accueil;43.250000;51.9;0;1;;
979;https://www.mac-peche.fr//sakura-boite-sk-9360.jpg;sakura boite SK-9360;3352210323170;Accueil;35.750000;42.9;0;1;;
978;https://www.mac-peche.fr//safe-bag-squad-gunki.jpg;safe bag squad gunki;3297830111052;Bagageries;29.080000;34.9;2;0;;GUNKI
977;https://www.mac-peche.fr//safe-bag-pm.jpg;safe bag PM;3297830237141;Bagageries;12.420000;14.9;0;1;;GUNKI
976;https://www.mac-peche.fr//safe-bag-mm.jpg;safe bag MM;3297830237134;Bagageries;14.080000;16.9;0;1;;GUNKI
975;https://www.mac-peche.fr//safe-bag-gm.jpg;safe bag GM;3297830237158;Bagageries;19.920000;23.9;0;1;;GUNKI
974;https://www.mac-peche.fr//safe-bag-55.jpg;safe bag 55;3297830237172;Bagageries;41.580000;49.9;0;1;;GUNKI
973;https://www.mac-peche.fr//safe-bag-40.jpg;safe bag 40;3297830237165;Bagageries;29.080000;34.9;0;1;;GUNKI
972;https://www.mac-peche.fr//sac-etanche-fox-rage-s.jpg;sac etanche fox rage S;5055350298992;Bagageries;11.240000;13.49;3;0;;fox rage
971;https://www.mac-peche.fr//sac-etanche-fox-rage-m.jpg;sac etanche fox rage M;5055350299005;Bagageries;12.080000;14.5;3;0;;fox rage
970;https://www.mac-peche.fr//sac-etanche-fox-rage-l.jpg;sac etanche fox rage L;5055350299012;Bagageries;12.910000;15.49;3;0;;fox rage
969;https://www.mac-peche.fr//rucksack.jpg;rucksack;3297830258870;Accueil;22.460000;26.95;0;1;;
968;https://www.mac-peche.fr//roundball-head-type-b-36gr.jpg;roundball head type B 3.6gr;3297830540647;Accueil;3.250000;3.9;0;1;;
967;https://www.mac-peche.fr//roundball-53-black.jpg;roundball 5.3 black;3297830540746;Accueil;3.250000;3.9;0;1;;
966;https://www.mac-peche.fr//roundball-36-white.jpg;roundball 3.6 white;3297830540654;Accueil;3.250000;3.9;0;1;;
965;https://www.mac-peche.fr//roundball-36-black-purple.jpg;roundball 3.6 black purple;3297830540678;Accueil;3.250000;3.9;0;1;;
964;https://www.mac-peche.fr//roundball-18-white.jpg;roundball 1.8 white;3297830540555;Accueil;3.250000;3.9;0;1;;
963;https://www.mac-peche.fr//roundball-18-black-purple.jpg;roundball 1.8 black purple;3297830540579;Accueil;3.250000;3.9;0;1;;
962;https://www.mac-peche.fr//roundball-18-black.jpg;roundball 1.8 black;3297830540548;Accueil;3.250000;3.9;0;1;;
961;https://www.mac-peche.fr//round-snap-1.jpg;round snap 1;4989540810422;Accessoires montages;5.330000;6.4;0;1;;DECOY
960;https://www.mac-peche.fr//round-snap-00.jpg;round snap 00;4989540810408;Accessoires montages;5.330000;6.4;0;1;;DECOY
959;https://www.mac-peche.fr//round-snap-0.jpg;round snap 0;4989540810415;Accessoires montages;5.330000;6.4;0;1;;DECOY
958;https://www.mac-peche.fr//round-jig-head-5-0-7gr.jpg;round jig head 5/0 7gr;8716851203355;Têtes plombées;4.380000;5.26;5;0;;SPRO
957;https://www.mac-peche.fr//round-jig-head-5-0-10gr.jpg;round jig head 5/0 10gr;8716851203362;Têtes plombées;4.630000;5.56;7;0;;SPRO
956;https://www.mac-peche.fr//round-jig-head-4-0-7gr.jpg;round jig head 4/0 7gr;8716851203317;Têtes plombées;4.080000;4.9;0;1;;SPRO
955;https://www.mac-peche.fr//round-jig-head-4-0-10gr.jpg;round jig head 4/0 10gr;8716851203324;Têtes plombées;4.380000;5.26;0;1;;SPRO
954;https://www.mac-peche.fr//round-jig-head-2-35gr.jpg;round jig head 2 3.5gr;8716851265001;Têtes plombées;2.250000;2.7;0;1;;SPRO
953;https://www.mac-peche.fr//round-jig-head-1-5gr.jpg;round jig head 1 5gr;8716851203171;Têtes plombées;3.540000;4.25;0;1;;SPRO
952;https://www.mac-peche.fr//rondelles-pepper.jpg;rondelles pepper;3760001031768;Accessoires montages;2.080000;2.5;0;1;;AUTAIN
951;https://www.mac-peche.fr//rolling-dropshot-lead-10gr.jpg;rolling dropshot lead 10gr;4044641147157;Accueil;5.750000;6.9;0;1;;
950;https://www.mac-peche.fr//rolling-6.jpg;rolling 6;3359220376066;Accueil;1.540000;1.85;0;1;;
949;https://www.mac-peche.fr//rolling-4.jpg;rolling 4;3359220374062;Accueil;1.540000;1.85;0;1;;
948;https://www.mac-peche.fr//roll-jig-heads-3-0-14gr-tiger.jpg;roll jig heads 3/0 14gr tiger;5055350299272;Têtes plombées;5.170000;6.2;3;0;;fox rage
947;https://www.mac-peche.fr//roll-jig-heads-3-0-14gr-naturel.jpg;roll jig heads 3/0 14gr naturel;5055350299265;Têtes plombées;5.170000;6.2;4;0;;fox rage
946;https://www.mac-peche.fr//roll-jig-heads-2-0-7gr-tiger.jpg;roll jig heads 2/0 7gr tiger;5055350299234;Têtes plombées;5.170000;6.2;4;0;;fox rage
945;https://www.mac-peche.fr//roll-jig-heads-2-0-10gr-tiger.jpg;roll jig heads 2/0 10gr tiger;5055350299258;Têtes plombées;5.170000;6.2;5;0;;fox rage
944;https://www.mac-peche.fr//rod-socks-gunki-spinning.jpg;rod socks gunki spinning;3297830211219;Cannes;11.580000;13.9;1;0;;GUNKI
943;https://www.mac-peche.fr//rod-socks-gunki-casting.jpg;rod socks gunki casting;3297830211202;Cannes;9.080000;10.9;1;0;;GUNKI
942;https://www.mac-peche.fr//rigoletto-3.jpg;rigoletto 3;3515190016788;Accessoires;3.500000;4.2;5;0;;PAFEX
941;https://www.mac-peche.fr//rigoletto-2.jpg;rigoletto 2;3515190016771;Accessoires;4.080000;4.9;5;0;;PAFEX
940;https://www.mac-peche.fr//reversible-100-clear.jpg;reversible 100 clear;4963189310949;Accueil;14.080000;16.9;0;1;;
939;https://www.mac-peche.fr//reel-cover-spin-m.jpg;reel cover spin -M;3297830283001;Moulinets spinning / casting;11.580000;13.9;5;0;;GUNKI
938;https://www.mac-peche.fr//reel-avocet-rzt-2000-fd.jpg;reel avocet rzt 2000 fd;22021623778;Moulinets spinning / casting;37.420000;44.9;0;1;;MITCHELL
937;https://www.mac-peche.fr//reel-avocet-rzt-1000-fd.jpg;reel avocet rzt 1000 fd;22021623761;Moulinets spinning / casting;35.750000;42.9;0;1;;MITCHELL
936;https://www.mac-peche.fr//reel-avocet-rst-500fd.jpg;reel avocet rst 500fd;22021623754;Moulinets spinning / casting;30.750000;36.9;0;1;;MITCHELL
935;https://www.mac-peche.fr//reel-avocet-r-4000rd.jpg;reel avocet r 4000rd;22021623648;Moulinets spinning / casting;27.420000;32.9;0;1;;MITCHELL
934;https://www.mac-peche.fr//reel-avocet-r-4000-fd.jpg;reel avocet r 4000 fd;22021623587;Moulinets spinning / casting;27.420000;32.9;0;1;;MITCHELL
933;https://www.mac-peche.fr//reel-avocet-r-2000rd.jpg;reel avocet r 2000rd;22021623631;Moulinets spinning / casting;25.750000;30.9;1;0;;MITCHELL
